state,city,lat,lon,x,y,use
AK,Anchorage,,,228,513,x
AK,Fairbanks,,,230,487,x
AK,Juneau,,,282,522,x
AL,Anniston,,,759,367,
AL,Auburn,,,765,383,
AL,Birmingham,,,740,365,x
AL,Dothan,,,774,412,
AL,Gadsden,,,756,356,x
AL,Huntsville,,,743,348,x
AL,Mobile,,,730,432,x
AL,Montgomery,,,756,388,x
AL,Opelika,,,768,384,
AR,Bentonville,,,,,
AR,Conway,,,,,
AR,Fort Smith,,,,,
AR,Jonesboro,,,674,332,x
AR,Little Rock,,,647,356,x
AZ,Flagstaff,,,343,340,x
AZ,Holbrook,,,,,
AZ,Kingman,,,,,
AZ,Nogales,,,,,
AZ,Phoenix,,,320,371,x
AZ,Prescott,,,,,
AZ,Scottsdale,,,,,
AZ,Sierra Vista,,,,,
AZ,Tempe,,,,,
AZ,Tucson,,,336,403,x
AZ,Yuma,,,276,383,x
CA,Arcata,,,,,
CA,Bakersfield,,,217,317,x
CA,Belvedere,,,,,
CA,Beverly Hills,,,,,
CA,Burbank,,,,,
CA,Chico,,,,,
CA,Chino,,,,,
CA,Davis,,,,,
CA,El Centro,,,,,
CA,Eureka,,,157,185,x
CA,Fontana,,,,,
CA,Fremont,,,,,
CA,Fresno,,,215,285,x
CA,Huntington Beach,,,,,
CA,La Mesa,,,,,
CA,Los Angeles,,,210,344,x
CA,Madera,,,,,
CA,Manhattan Beach,,,,,
CA,Modesto,,,,,
CA,Montclair,,,,,
CA,Mountain View,,,,,
CA,Napa,,,166,247,
CA,Oakland,,,169,252,x
CA,Orange,,,,,
CA,Pasadena,,,,,
CA,Pomona,,,,,
CA,Redding,,,185,187,x
CA,Redondo Beach,,,,,
CA,Riverside,,,,,
CA,Sacramento,,,183,244,x
CA,Salinas,,,,,
CA,San Bernadino,,,,,
CA,San Diego,,,228,373,x
CA,San Francisco,,,165,258,x
CA,San Jose,,,169,267,x
CA,San Luis Obispo,,,179,309,x
CA,San Rafael,,,,,
CA,Santa Clarita,,,,,
CA,Santa Cruz,,,167,269,x
CA,Santa Monica,,,,,
CA,Santa Rosa,,,,,
CA,Temecula,,,,,
CA,Tiburon,,,,,
CA,Vallejo,,,,,
CA,Visalia,,,,,
CA,Willows,,,,,
CA,Yreka,,,,,
CO,Alamosa,,,,,
CO,Aspen,,,,,
CO,Aurora,,,,,
CO,Boulder,,,443,258,x
CO,Colorado Springs,,,448,278,x
CO,Denver,,,447,263,x
CO,Durango,,,,,
CO,Fort Collins,,,,,
CO,Glenwood Springs,,,,,
CO,Golden,,,,,
CO,Grand Junction,,,393,270,x
CO,Greeley,,,,,
CO,Ouray,,,,,
CT,Bridgeport,,,,,
CT,Hartford,,,929,153,x
CT,Middletown,,,,,
CT,New Haven,,,924,163,x
CT,New London,,,937,157,x
CT,Waterbury,,,,,
CT,Westport,,,,,
DC,Washington,,,880,230,x
DE,Dover,,,,,
DE,Newark,,,896,209,x
DE,Wilmington,,,897,207,x
FL,avon park,,,,,
FL,Boynton Beach,,,,,
FL,Clearwater,,,,,
FL,Coral Springs,,,,,
FL,Delray Beach,,,,,
FL,Fort Lauderdale,,,884,492,x
FL,Fort Walton Beach,,,,,
FL,Gainesville,,,830,431,x
FL,Hialeah,,,,,
FL,Jacksonville,,,838,419,x
FL,Key West,,,854,535,x
FL,Lake City,,,,,
FL,Marco Island,,,,,
FL,Margate,,,,,
FL,Miami,,,883,491,x
FL,Naples,,,,,
FL,Ocoee,,,,,
FL,Opa-locka,,,,,
FL,Orlando,,,849,452,x
FL,Palm Beach,,,,,
FL,Panama City,,,,,
FL,Pembroke Pines,,,,,
FL,Pensacola,,,746,434,x
FL,St Petersburg,,,834,473,x
FL,Sunrise,,,,,
FL,Tallahassee,,,794,426,x
FL,Tampa,,,836,467,x
FL,Temple Terrace,,,,,
FL,Vero Beach,,,,,
GA,Albany,,,794,392,x
GA,Athens-Clarke County,,,803,350,x
GA,Atlanta,,,782,353,
GA,Calhoun,,,774,345,
GA,Carrollton,,,,,
GA,Columbus-Muscogee County,,,780,385,x
GA,Dalton,,,771,340,
GA,Dunwoody,,,,,
GA,Kennesaw,,,,,
GA,Marietta,,,777,347,x
GA,Milledgeville,,,,,
GA,Perry,,,799,382,
GA,Rome,,,,,
GA,Sandy Springs,,,,,
GA,Savannah,,,845,380,x
GA,Tifton,,,,,
GA,Valdosta,,,815,412,x
GA,b,,,,,
HI,Honolulu,,,,,
IA,Ames,,,622,209,x
IA,Cedar Rapids,,,641,213,
IA,Davenport,,,664,216,
IA,Decorah,,,641,184,
IA,Des Moines,,,618,221,x
IA,Dubuque,,,659,198,x
IA,Iowa City,,,648,215,
IA,Sioux City,,,575,202,
IA,Waterloo,,,,,
ID,Boise,,,288,159,x
ID,Coeur D'Alene,,,292,81,x
ID,Lewiston,,,,,
ID,Meridian,,,,,
ID,Mountain Home,,,,,
ID,Pocatello,,,,,
ID,Rexburg,,,,,
IL,Aurora,,,698,206,
IL,Bradley,,,,,
IL,Champaign,,,699,243,x
IL,Chicago,,,706,206,x
IL,Chicago Ridge,,,,,
IL,Downers Grove,,,,,
IL,Joliet,,,700,213,x
IL,Naperville,,,700,205,x
IL,Peoria,,,688,234,x
IL,Rockford,,,683,202,x
IL,Tinley Park,,,,,
IL,Urbana,,,,,
IN,Bloomington,,,724,259,x
IN,Brownsburg,,,,,
IN,Fishers,,,,,
IN,Fort Wayne,,,746,216,x
IN,Indianapolis,,,733,243,x
IN,South Bend,,,732,206,x
KS,Coffeyville,,,595,313,x
KS,Fort Scott,,,606,297,x
KS,Lawrence,,,,,
KS,Topeka,,,589,273,x
KS,Wichita,,,559,306,x
KY,Bowling Green,,,739,301,x
KY,Covington,,,,,
KY,Lexington,,,770,275,x
KY,Louisville,,,748,275,x
KY,Owensboro,,,726,286,x
KY,Paducah,,,704,304,x
LA,Alexandria,,,655,430,x
LA,Baton Rouge,,,677,437,x
LA,Bossier City,,,,,
LA,Lafayette,,,663,448,x
LA,Lake Charles,,,644,452,x
LA,New Orleans,,,694,448,x
LA,Shreveport,,,632,404,x
LA,Sulphur,,,,,
MA,Amherst,,,926,139,x
MA,Arlington,,,,,
MA,Barnstable,,,959,142,x
MA,Boston,,,946,135,x
MA,Brockton,,,,,
MA,Cambridge,,,,,
MA,Chelsea,,,,,
MA,Fall River,,,,,
MA,Framingham,,,,,
MA,Malden,,,,,
MA,New Bedford,,,,,
MA,Newton,,,,,
MA,Oak Bluffs,,,,,
MA,Quincy,,,,,
MA,Springfield,,,926,144,x
MA,Worcester,,,936,138,x
MD,Aberdeen,,,887,214,
MD,Annapolis,,,887,227,x
MD,Baltimore,,,885,221,x
MD,Bel Air,,,,,
MD,Bowie,,,,,
MD,College Park,,,,,
MD,Gaithersburg,,,,,
MD,Hagerstown,,,868,217,x
MD,Hampstead,,,,,
MD,Laurel,,,,,
MD,Mount Ranier,,,,,
MD,Rockville,,,876,225,x
MD,Salisbury,,,,,
MD,Takoma Park,,,,,
MD,Westminster,,,,,
ME,Augusta,,,,,
ME,Bangor,,,963,72,x
ME,Belfast,,,,,
ME,Lewiston,,,947,94,x
ME,Portland,,,946,98,x
ME,Presque Isle,,,,,
ME,Waterville,,,,,
MI,Ann Arbor,,,762,185,
MI,Auburn Hills,,,,,
MI,Battle Creek,,,,,
MI,Detroit,,,772,181,x
MI,East Lansing,,,,,
MI,Flint,,,762,172,x
MI,Grand Rapids,,,733,179,x
MI,Kalamazoo,,,727,195,x
MI,Lansing,,,752,178,x
MI,Marquette,,,696,110,x
MI,Owosso,,,,,
MI,Saginaw,,,756,165,x
MI,Southfield,,,,,
MI,St. Joseph,,,,,
MN,Bloomington,,,616,155,x
MN,Duluth,,,630,112,x
MN,Fridley,,,,,
MN,Hopkins,,,,,
MN,Little Canada,,,,,
MN,Minneapolis,,,618,150,x
MN,Richfield,,,,,
MN,Shakopee,,,,,
MN,St. Cloud,,,604,139,x
MN,St. Paul,,,620,149,
MN,Wilmar,,,,,
MO,Cape Girardeau,,,689,301,
MO,Creve Coeur,,,,,
MO,Independence,,,612,270,
MO,Joplin,,,610,312,x
MO,Kansas City,,,609,273,x
MO,O'Fallon,,,,,
MO,Rolla,,,655,293,x
MO,Saint Charles,,,,,
MO,Saint Louis,,,274,674,x
MO,Springfield,,,632,306,
MO,University City,,,,,
MO,Washington,,,,,
MS,Biloxi,,,717,437,x
MS,Jackson,,,691,401,x
MT,Bozeman,,,363,131,x
MT,Great Falls,,,,,
MT,Helena,,,355,114,x
MT,Missoula,,,325,101,x
NC,Asheville,,,808,320,x
NC,Cary,,,,,
NC,Chapel Hill,,,861,300,x
NC,Charlotte,,,837,318,x
NC,Durham,,,867,296,x
NC,Elizabeth City,,,908,275,x
NC,Fayetteville,,,869,312,x
NC,Goldsboro,,,884,303,
NC,Greensboro,,,850,297,x
NC,Greenville,,,890,295,x
NC,Hickory,,,,,
NC,High Point,,,,,
NC,Morehead City,,,903,311,x
NC,Raleigh,,,870,297,x
NC,Wilmington,,,,,
NC,Winston-Salem,,,,,
ND,Bismarck,,,509,118,x
ND,Fargo,,,565,117,x
ND,Grand Forks,,,,,
ND,Minot,,,,,
NE,Grand Island,,,541,241,x
NE,Kearney,,,472,219,x
NE,Lincoln,,,569,240,x
NE,Omaha,,,580,229,x
NE,Scottsbluff,,,,,
NH,Dover,,,941,116,x
NH,Keene,,,,,
NH,Manchester,,,935,120,x
NH,Nashua,,,,,
NJ,Bergenfield,,,,,
NJ,Bernardsville,,,,,
NJ,Cherry Hill,,,,,
NJ,Clifton,,,,,
NJ,East Orange,,,,,
NJ,Elizabeth,,,910,182,x
NJ,Englewood,,,,,
NJ,Hackensack,,,,,
NJ,Lindenwold,,,,,
NJ,Newark,,,911,181,x
NJ,Paterson,,,,,
NJ,Rahway,,,,,
NJ,Vineland,,,,,
NM,Albuquerque,,,410,351,x
NM,Las Cruces,,,404,405,x
NM,Roswell,,,446,394,x
NM,Santa Fe,,,432,340,x
NV,Carson City,,,220,233,x
NV,Henderson,,,,,
NV,Las Vegas,,,273,312,x
NV,Mesquite,,,,,
NV,Reno,,,219,218,x
NY,Albany,,,905,142,x
NY,Beacon,,,,,
NY,Binghamton,,,876,158,x
NY,Buffalo,,,831,155,x
NY,Clarkstown,,,,,
NY,Ithaca,,,,,
NY,Kingston,,,,,
NY,Long Beach,,,,,
NY,New Paltz,,,,,
NY,New Rochelle,,,,,
NY,New York,,,916,180,x
NY,Newburgh,,,,,
NY,Peekskill,,,,,
NY,Poughkeepsie,,,908,161,x
NY,Riverhead,,,,,
NY,Rochester,,,852,147,x
NY,Scarsdale,,,,,
NY,Schenectady,,,904,148,x
NY,Syracuse,,,867,144,x
NY,Troy,,,,,
NY,White Plains,,,914,171,x
NY,Yonkers,,,,,
OH,Akron,,,,,
OH,Cincinnati,,,765,251,x
OH,Cleveland,,,798,196,x
OH,Dayton,,,774,235,x
OH,Delaware,,,,,
OH,Hamilton,,,,,
OH,Sandusky,,,782,199,x
OH,Toledo,,,769,199,x
OK,Enid,,,555,332,x
OK,Norman,,,562,352,x
OK,Oklahoma City,,,561,348,x
OK,Tulsa,,,589,335,x
OR,Astoria,,,,,
OR,Corvallis,,,,,
OR,Eugene,,,190,132,x
OR,Hermiston,,,,,
OR,Pendleton,,,,,
OR,Portland,,,202,99,x
OR,Prineville,,,,,
OR,Salem,,,194,120,x
PA,Bethlehem,,,896,189,x
PA,Butler,,,828,195,
PA,Easton,,,,,
PA,Erie,,,818,178,x
PA,Harrisburg,,,880,198,x
PA,Lancaster,,,,,
PA,Norristown,,,,,
PA,Philadelphia,,,898,200,x
PA,Pittsburgh,,,826,208,x
PA,State College,,,854,194,x
PA,Wilkes Barre,,,886,175,x
RI,Bristol,,,,,
RI,Pawtucket,,,,,
RI,Providence,,,944,146,x
RI,Warwick,,,,,
RI,Woonsocket,,,,,
SC,Charleston,,,859,361,x
SC,Columbia,,,838,341,x
SC,Florence,,,,,
SC,Greenville,,,815,332,x
SC,North Charleston,,,,,
SD,Aberdeen,,,,,
SD,Rapid City,,,473,175,x
SD,Sioux Falls,,,,,
TN,Brentwood,,,,,
TN,Chattanooga,,,765,335,x
TN,Germantown,,,,,
TN,Knoxville,,,785,312,x
TN,Memphis,,,688,344,x
TN,Murfreesboro,,,,,
TN,Nashville,,,735,318,x
TX,Abilene,,,532,414,x
TX,Amarillo,,,494,350,x
TX,Austin,,,565,446,x
TX,Brownsville,,,,,
TX,College Station,,,,,
TX,Converse,,,,,
TX,Corpus Christi,,,576,489,x
TX,Dallas,,,578,399,x
TX,El Paso,,,,,
TX,Galveston,,,616,468,x
TX,Garland,,,,,
TX,Harker Heights,,,,,
TX,Houston,,,599,456,x
TX,Irving,,,,,
TX,Kileen,,,,,
TX,Laredo,,,532,509,x
TX,Live Oak,,,,,
TX,Lubbock,,,492,384,x
TX,Mcallen,,,,,
TX,Mckinney,,,,,
TX,Mesquite,,,,,
TX,Mexia,,,,,
TX,Midland,,,486,420,x
TX,Missouri City,,,,,
TX,New Braunfels,,,,,
TX,Odessa,,,,,
TX,Pflugerville,,,,,
TX,Plano,,,,,
TX,Rosenberg,,,,,
TX,San Antonio,,,553,467,x
TX,Selma,,,,,
TX,Stafford,,,,,
TX,Temple,,,,,
TX,Texarkana,,,,,
TX,Tyler,,,,,
TX,Waco,,,576,437,x
TX,Wichita Falls,,,,,
UT,Ogden,,,,,
UT,Provo,,,341,248,x
UT,Saint George,,,310,297,x
UT,Salt Lake City,,,333,227,x
VA,Alexandria,,,,,
VA,Charlottesville,,,857,257,x
VA,Falls Church,,,,,
VA,Hampton,,,,,
VA,Harrisonburg,,,,,
VA,Lynchburg,,,257,865,x
VA,Manassas,,,,,
VA,Norfolk,,,897,267,x
VA,Richmond,,,867,263,x
VA,Staunton,,,,,
VT,Brattleboro,,,920,128,x
VT,Burlington,,,901,103,x
VT,Montpelier,,,911,106,x
WA,Olympia,,,208,69,x
WA,Renton,,,,,
WA,Richland,,,,,
WA,Seattle,,,212,65,x
WA,Spokane,,,286,70,x
WA,Tukwila,,,,,
WA,Vancouver,,,208,97,x
WA,Walla Walla,,,266,103,x
WI,Appleton,,,,,
WI,Eau Claire,,,646,153,x
WI,Green Bay,,,693,152,x
WI,Kenosha,,,702,190,x
WI,La Crosse,,,,,
WI,Madison,,,677,187,x
WI,Milwaukee,,,698,178,x
WI,Wausau,,,,,
WV,Charleston,,,,,
WV,Huntington,,,800,260,x
WV,Morgantown,,,832,227,x
WV,Parkersburg,,,808,247,x
WV,Weirton,,,,,
WY,Casper,,,436,199,x
WY,Cheyenne,,,448,229,x
WY,Cody,,,390,161,
WY,Sheridan,,,,,